SARNA.NET PATH	PLANET NAME	COORDINATES	3025 AFFILIATION
/wiki/Orbisonia	Orbisonia	150.06:-156.26	Federated Suns
/wiki/Ordino	Ordino	41.95:-365.32	No record
/wiki/Orestes	Orestes	-26.12:167.59	Draconis Combine
/wiki/Organo	Organo	355.50:-349.47	Taurian Concordat
/wiki/Oriente	Oriente	-76.20:-212.91	Free Worlds League
/wiki/Orkney_(LC)	Orkney (LC)	-48.56:236.61	Lyran Commonwealth
/wiki/Orkney_(TC)	Orkney (TC)	378.86:-399.22	No record
/wiki/Ormal	Ormal	419.69:-68.70	No record
/wiki/Ormstown	Ormstown	-438.88:193.56	Lyran Commonwealth
/wiki/Oscar	Oscar	548.19:-454.88	No record
/wiki/Oshika	Oshika	238.95:177.97	Draconis Combine
/wiki/Osmus_Saar	Osmus Saar	149.28:175.17	Draconis Combine
/wiki/Osset	Osset	458.25:229.67	No record
/wiki/Osumi	Osumi	74.07:139.82	?
/wiki/Otho	Otho	78.36:177.55	Draconis Combine
/wiki/Otisberg	Otisberg	-486.46:125.06	Independent world
/wiki/Ottumwa	Ottumwa	398.29:33.54	Federated Suns
/wiki/Silence	Silence	217.31:416.60	?
/wiki/Ourem	Ourem	655.52:295.66	No record
/wiki/Outer_Volta	Outer Volta	152.23:320.18	Draconis Combine
/wiki/Outpost_(planet)	Outpost (planet)	15.25:426.47	Draconis Combine
/wiki/Outreach	Outreach	-3.10:-34.68	Capellan Confederation
/wiki/Ovan	Ovan	30.47:-207.28	Capellan Confederation
/wiki/Overton	Overton	46.22:-209.37	Capellan Confederation
/wiki/Oyevaina	Oyevaina	37.66:265.97	No record
/wiki/Ozawa	Ozawa	84.72:2.82	Federated Suns
/wiki/P3	P3	-111.42:879.74	?
/wiki/P9	P9	-114.46:1030.19	?	Deep Periphery
/wiki/Paches	Paches	154.37:-143.79	No record
/wiki/Paf	Paf	188.47:-439.21	No record
/wiki/Pain	Pain	-408.54:349.54	No record
/wiki/Pajarito	Pajarito	479.40:77.80	Federated Suns
/wiki/Palladaine	Palladaine	-3.11:-290.02	Capellan Confederation
/wiki/Palladix	Palladix	-241.20:-412.14	Magistracy of Canopus
/wiki/Palm	Palm	-101.68:-473.26	Magistracy of Canopus
/wiki/Palmyra	Palmyra	450.47:-26.08	Federated Suns
/wiki/Palos	Palos	50.69:-124.72	Capellan Confederation
/wiki/Pandora	Pandora	-84.49:236.48	Lyran Commonwealth
/wiki/Pangkalan	Pangkalan	-249.11:367.59	Lyran Commonwealth
/wiki/Panjang	Panjang	-297.52:-183.02	Free Worlds League
/wiki/Panpour	Panpour	342.49:-292.43	Federated Suns
/wiki/Panzyr	Panzyr	?	No record	vanished from maps during the 1st Succession War
/wiki/Paracale	Paracale	99.69:217.09	Draconis Combine
/wiki/Paradise	Paradise	-239.23:-127.30	Free Worlds League
/wiki/Parakoila	Parakoila	-132.23:325.12	Lyran Commonwealth
/wiki/Paran	Paran	-205.26:548.70	?
/wiki/Pardeau	Pardeau	-149.51:-5.21	No record
/wiki/Parian	Parian	187.22:-385.34	No record
/wiki/Paris	Paris	191.64:47.87	Draconis Combine
/wiki/Park_Place	Park Place	-29.46:-111.74	Free Worlds League
/wiki/Parma	Parma	359.54:-52.63	Federated Suns
/wiki/Parvan	Parvan	-465.12:142.82	No record
/wiki/Pascagoula	Pascagoula	429.29:57.75	Federated Suns
/wiki/Pasemah	Pasemah	-512.70:182.15	?
/wiki/Pasig	Pasig	-165.11:335.01	Lyran Commonwealth
/wiki/Patan	Patan	92.69:-263.84	No record
/wiki/Pattison	Pattison	587.23:54.89	Federated Suns
/wiki/Pattonsbrug	Pattonsbrug	376.85:-6.03	Federated Suns
/wiki/Paulding	Paulding	304.78:-101.86	Federated Suns
/wiki/Paulinus	Paulinus	-480.89:-256.47	Lothian League
/wiki/Paulus_Prime	Paulus Prime	-73.02:480.15	Oberon Confederation
/wiki/Placida	Placida	-117.59:494.21	Oberon Confederation
/wiki/Pavia	Pavia	-65.66:-112.81	No record
/wiki/Paxon	Paxon	-71.79:1865.23	?
/wiki/Payia	Payia	35.18:-409.38	No record
/wiki/Payvand	Payvand	-202.39:-317.21	Free Worlds League
/wiki/Peabody	Peabody	330.36:-23.73	Federated Suns
/wiki/Peacock	Peacock	136.37:185.31	Draconis Combine
/wiki/Pec	Pec	-156.48:-226.37	No record
/wiki/Pegasi	Pegasi	677.57:-134.34	?
/wiki/Pell	Pell	16.06:-337.27	No record
/wiki/Pella_II	Pella II	-30.49:-228.63	Capellan Confederation
/wiki/Pencader	Pencader	-350.22:-53.14	Lyran Commonwealth
/wiki/Penobscot	Penobscot	-332.69:-46.12	Lyran Commonwealth
/wiki/Pentvar	Pentvar	131.50:-303.28	No record
/wiki/Perdido	Perdido	446.33:-114.04	Federated Suns
/wiki/Perdition	Perdition	306.73:-359.23	Taurian Concordat
/wiki/Perkasie	Perkasie	130.68:-144.79	Federated Suns
/wiki/Pernik	Pernik	-83.55:-338.34	No record
/wiki/Persistence	Persistence	-106.18:409.22	Lyran Commonwealth
/wiki/Pesht	Pesht	206.06:312.14	Draconis Combine
/wiki/Petrolia	Petrolia	307.88:-70.85	Federated Suns
/wiki/Phact	Phact	10.84:-140.89	Capellan Confederation
/wiki/Phalan	Phalan	-19.89:135.34	Lyran Commonwealth
/wiki/Phecda	Phecda	-74.39:-1.60	Lyran Commonwealth
/wiki/Pherkad	Pherkad	-142.04:172.04	Lyran Commonwealth
/wiki/Philadelphia	Philadelphia	191.38:210.32	Draconis Combine
/wiki/Piedmont	Piedmont	79.33:78.32	Draconis Combine
/wiki/Pierce	Pierce	342.76:-312.69	Federated Suns
/wiki/Pietermaritzburg	Pietermaritzburg	?	No record	appears to have died as a settlement during the First Succession War
/wiki/Pike_IV	Pike IV	20.15:39.24	Draconis Combine
/wiki/Pilkhua	Pilkhua	33.57:207.71	Draconis Combine
/wiki/Pillory	Pillory	-432.79:276.44	No record
/wiki/Pilon	Pilon	773.17:201.50	No record
/wiki/Pilpala	Pilpala	-23.51:-378.07	Free Worlds League
/wiki/Pinard	Pinard	173.83:-392.15	Taurian Concordat
/wiki/Pingree	Pingree	-201.45:-65.38	Free Worlds League
/wiki/Pinnacle	Pinnacle	71.84:430.89	Draconis Combine
/wiki/Pioche	Pioche	?	?	deep periphery
/wiki/Pirates%27_Haven	Pirates' Haven	424.96:-349.83	Independent world
/wiki/Piriapolis	Piriapolis	-98.68:-360.90	Free Worlds League
/wiki/Pitkin	Pitkin	492.30:77.54	Federated Suns
/wiki/Pivot_Prime	Pivot Prime	?	Clan Smoke Jaguar	uncharted
/wiki/Planting	Planting	-53.79:364.69	Lyran Commonwealth
/wiki/Plataea	Plataea	112.97:-123.37	No record
/wiki/Pleiades_Cluster	Pleiades Cluster	215.93:-322.42	Federated Suns
/wiki/Pleione	Pleione	51.39:-80.23	Capellan Confederation
/wiki/Pliska	Pliska	-48.26:-66.04	No record
/wiki/Plymouth	Plymouth	343.79:-69.29	Federated Suns
/wiki/Pobeda	Pobeda	-244.64:190.53	Lyran Commonwealth
/wiki/Pocologan	Pocologan	-421.82:167.36	Lyran Commonwealth
/wiki/Point_Barrow	Point Barrow	362.65:-130.71	Federated Suns
/wiki/Pojos	Pojos	84.97:-379.86	Capellan Confederation
/wiki/Pokhara	Pokhara	62.33:16.97	No record
/wiki/Polcenigo	Polcenigo	109.07:374.80	Draconis Combine
/wiki/Pollux	Pollux	-31.52:-15.67	Free Worlds League
/wiki/Pomme_De_Terre	Pomme De Terre	56.33:362.88	Draconis Combine
/wiki/Pompey	Pompey	-430.14:-322.91	Marian Hegemony
/wiki/Pondicherry	Pondicherry	401.38:240.77	Draconis Combine
/wiki/Porrima	Porrima	-113.90:140.28	Lyran Commonwealth
/wiki/Port_Arthur	Port Arthur	131.47:257.17	Draconis Combine
/wiki/Port_Moseby	Port Moseby	3.35:160.22	Lyran Commonwealth
/wiki/Porthos	Porthos	90.20:475.83	Elysian Fields
/wiki/Portland	Portland	91.20:-512.23	No record
/wiki/Potwin	Potwin	307.37:-20.09	Federated Suns
/wiki/Poulsbo	Poulsbo	-375.08:-64.08	Lyran Commonwealth
/wiki/Poznan	Poznan	62.54:-81.21	Capellan Confederation
/wiki/Prato	Prato	-335.07:-227.04	Free Worlds League
/wiki/Praxton	Praxton	547.00:132.69	Outworlds Alliance
/wiki/Predlitz	Predlitz	43.68:354.61	Draconis Combine
/wiki/Premana	Premana	-366.26:61.92	Lyran Commonwealth
/wiki/Pressby	Pressby	-215.30:-14.91	No record
/wiki/Pressville	Pressville	-550.52:338.14	No record
/wiki/Preston_(CC)	Preston (CC)	13.16:-215.56	Capellan Confederation
/wiki/Preston_(FWL)	Preston (FWL)	-223.75:-71.64	Free Worlds League
/wiki/Primus_(system)	Primus (system)	39.51:-322.37	Capellan Confederation
/wiki/Principia	Principia	0:-360.40	Capellan Confederation
/wiki/Princton	Princton	413.01:26.51	?	Federated Suns
/wiki/Prinis_Prime	Prinis Prime	472.85:235.00	Outworlds Alliance
/wiki/Priori	Priori	2.67:1793.57	Clans
/wiki/Prix	Prix	38.22:-330.66	Capellan Confederation
/wiki/Procyon	Procyon	-5.04:-11.06	Free Worlds League
/wiki/Promised_Land	Promised Land	-304.07:-72.93	Free Worlds League
/wiki/Propus	Propus	-12.40:-185.11	Capellan Confederation
/wiki/Proserpina	Proserpina	158.11:34.53	Draconis Combine
/wiki/Protection	Protection	451.50:5.43	Federated Suns
/wiki/Prydain	Prydain	-269.54:248.84	No record
/wiki/Pula	Pula	269.22:-230.85	No record
/wiki/Purvo	Purvo	59.66:-260.68	Capellan Confederation
/wiki/Pusht-i-rud	Pusht-i-rud	372.46:351.15	Draconis Combine
/wiki/Puttalam	Puttalam	732.21:185.78	No record
/wiki/P%C3%A9rigueux	Périgueux	?	No record	vanished from maps during the 3rd Succession War
/wiki/Qalzi	Qalzi	161.64:-439.92	No record
/wiki/Qanatir	Qanatir	-376.85:258.74	Lyran Commonwealth
/wiki/Qandahar	Qandahar	317.74:360.64	Draconis Combine
/wiki/Qarahta	Qarahta	-335.76: 228.53	Lyran Commonwealth
/wiki/Quantraine	Quantraine	455.27:206.68	Outworlds Alliance
/wiki/Quarell	Quarell	-30.50:232.60	Draconis Combine
/wiki/Quatre_Belle	Quatre Belle	481.00:157.53	Outworlds Alliance
/wiki/Quelimane	Quelimane	-471.11:380.58	No record
/wiki/Quemoy	Quemoy	44.42:-152.56	Capellan Confederation
/wiki/Quentin	Quentin	46.00:12.36	Federated Suns
/wiki/Quiberas	Quiberas	467.43:175.25	Outworlds Alliance
/wiki/Quilino	Quilino	-323.37:155.64	Lyran Commonwealth
/wiki/Quimberton	Quimberton	83.17:-361.96	Capellan Confederation
/wiki/Quimper_(CrM)	Quimper (CrM)	?	?	uncharted
/wiki/Quincy	Quincy	347.16:-34.14	Federated Suns
/wiki/Quines	Quines	721.40:239.89	No record
/wiki/Quittacas	Quittacas	157.82:-221.36	Federated Suns
/wiki/Qurayyat	Qurayyat	-403.20:226.71	Lyran Commonwealth
/wiki/Raballa	Raballa	21.91:-159.09	Capellan Confederation
/wiki/Radlje	Radlje	57.63:376.84	Draconis Combine
/wiki/Radostov	Radostov	-307.82:44.22	Lyran Commonwealth
/wiki/Radstadt	Radstadt	41.37:316.63	Draconis Combine
/wiki/Raetia	Raetia	573.16:247.45	No record
/wiki/Ragusa	Ragusa	-99.35:-195.15	No record
/wiki/Rahne	Rahne	-141.84:9.34	Lyran Commonwealth
/wiki/Rajkot	Rajkot	-374.28:-21.39	Lyran Commonwealth
/wiki/Raldamax	Raldamax	596.40:141.35	Outworlds Alliance
/wiki/Raman	Raman	161.43:9.34	Federated Suns
/wiki/Ramen_II	Ramen II	-27.99:-154.05	No record
/wiki/Ramgarh	Ramgarh	391.58:226.45	Draconis Combine
/wiki/Ramona	Ramona	328.81:-38.58	Federated Suns
/wiki/Ramora	Ramora	490.98:99.79	Outworlds Alliance
/wiki/Ramsau	Ramsau	-0.27:222.52	Draconis Combine
/wiki/Ramsey	Ramsey	-398.69:1018.64	?
/wiki/Randar	Randar	61.73:-177.02	Capellan Confederation
/wiki/Randis_IV	Randis IV	621.06:-345.35	Fiefdom of Randis
/wiki/Raphael	Raphael	45.19:-317.13	Capellan Confederation
/wiki/Rapla	Rapla	-411.22:84.04	Lyran Commonwealth
/wiki/Rasalas	Rasalas	-150.64:-94.54	Free Worlds League
/wiki/Rasalgethi	Rasalgethi	-41.86:213.69	Lyran Commonwealth
/wiki/Rasalhague	Rasalhague	39.28:389.77	Draconis Combine
/wiki/Rastaban	Rastaban	-33.62:262.84	Lyran Commonwealth
/wiki/Recife	Recife	-286.44:276.19	Lyran Commonwealth
/wiki/Redfield	Redfield	139.99:-214.27	Federated Suns
/wiki/Redondo	Redondo	454.34:-215.16	Federated Suns
/wiki/Reese_Station	Reese Station	-292.38:172.04	Lyran Commonwealth
/wiki/Regis_Roost	Regis Roost	153.51:-442.14	No record
/wiki/Regulus	Regulus	-151.98:-181.36	Free Worlds League
/wiki/Reinbak	Reinbak	-111.98:-526.02	No record
/wiki/Reinhardstein	Reinhardstein	191.99:-112.06	No record
/wiki/Reisling%27s_Planet	Reisling's Planet	175.63:81.18	Draconis Combine
/wiki/Reisterstown	Reisterstown	315.38:-150.27	Federated Suns
/wiki/Relevow	Relevow	70.25:-189.61	Capellan Confederation
/wiki/Remagen	Remagen	275.60:-157.26	Federated Suns
/wiki/Remshield	Remshield	97.44:-139.89	Capellan Confederation
/wiki/Remulac	Remulac	-73.10:-39.61	Free Worlds League
/wiki/Renfield	Renfield	222.66:-387.92	Taurian Concordat
/wiki/Rennes	Rennes	506.89:-202.02	No record
/wiki/Renorsal	Renorsal	614.09:265.03	No record
/wiki/Renown	Renown	41.58:-400.73	Capellan Confederation
/wiki/Renren	Renren	-177.21:410.02	No record
/wiki/Rentz	Rentz	570.06:-98.71	Federated Suns
/wiki/Repulse	Repulse	16.27:-399.94	Capellan Confederation
/wiki/Rest_Stop	Rest Stop	801.11:326.72	?
/wiki/Restitution	Restitution	-204.78:-347.42	No record
/wiki/Revel	Revel	-400.60:-233.75	No record
/wiki/Revivim	Revivim	-403.00:18.44	Lyran Commonwealth
/wiki/Rexburg	Rexburg	-199.52:-69.84	Free Worlds League
/wiki/Reykavis	Reykavis	-418.67:-202.04	Illyrian Palatinate
/wiki/Rezak%27s_Hole	Rezak's Hole	418.42:339.10	No record
/wiki/Richmond	Richmond	130.68:458.68	Draconis Combine
/wiki/Richvale	Richvale	-275.64:176.46	Lyran Commonwealth
/wiki/Ridderkerk	Ridderkerk	-46.27:351.25	Lyran Commonwealth
/wiki/Ridgebrook	Ridgebrook	201.21:-321.87	Federated Suns
/wiki/Riga_(HL)	Riga (HL)	-855.10:853.84	?
/wiki/Rigil_Kentarus	Rigil Kentarus	-2.85:2.56	Lyran Commonwealth
/wiki/Rijeka	Rijeka	-338.63:96.03	Lyran Commonwealth
/wiki/Rio	Rio	95.38:-28.74	Federated Suns
/wiki/Risin	Risin	483.19:227.51	Outworlds Alliance
/wiki/Roadside	Roadside	-184.91:371.46	Lyran Commonwealth
/wiki/Robinson	Robinson	232.73:-6.49	Federated Suns
/wiki/Robsart	Robsart	170.74:-342.63	Federated Suns
/wiki/Roche	Roche	66.70:1855.53	Clans
/wiki/Rochelle	Rochelle	-113.70:-15.92	Free Worlds League
/wiki/Rochers	Rochers	-278.22:-16.07	No record
/wiki/Rochester	Rochester	226.95:3.05	Federated Suns
/wiki/Rockland	Rockland	149.80:422.23	Draconis Combine
/wiki/Rockwellawan	Rockwellawan	67.05:-486.77	Independent world
/wiki/Rocky	Rocky	-16.65:24.92	No record
/wiki/Rodigo	Rodigo	-17.32:393.38	Draconis Combine
/wiki/Rohinjan	Rohinjan	-190.80:-303.04	Free Worlds League
/wiki/Rollis	Rollis	150.33:-386.16	Capellan Confederation
/wiki/Romita	Romita	-353.89:-253.89	Free Worlds League
/wiki/Romulus	Romulus	-89.64:382.12	Lyran Commonwealth
/wiki/Rondane	Rondane	-223.79:583.71	?
/wiki/Rondon	Rondon	710.42:135.48	No record
/wiki/Ronel	Ronel	95.57:-2.65	Capellan Confederation
/wiki/Rosamond	Rosamond	178.48:-33.88	Federated Suns
/wiki/Roscoff	Roscoff	546.40:43.48	No record
/wiki/Rosendal	Rosendal	-42.14:-344.34	No record
/wiki/Rosepine	Rosepine	583.76:-22.95	Federated Suns
/wiki/Rosetta	Rosetta	-462.86:226.28	No record
/wiki/Rosice	Rosice	-279.01:53.33	Lyran Commonwealth
/wiki/Rosiclare	Rosiclare	478.63:-47.68	Federated Suns
/wiki/Ross_248	Ross 248	?	?	ComStar	uncharted
/wiki/Rover_(planet)	Rover (planet)	822.59:207.38	?
/wiki/Rowe	Rowe	332.94:48.39	Federated Suns
/wiki/Roxborough	Roxborough	?	?	uncharted
/wiki/Royal	Royal	222.39:44.74	Federated Suns
/wiki/Royal_Foxx	Royal Foxx	-196.17:-398.19	Magistracy of Canopus
/wiki/Royalston	Royalston	136.63:-225.74	Federated Suns
/wiki/Rubigen	Rubigen	30.49:217.86	Draconis Combine
/wiki/Ruchbah	Ruchbah	57.34:-22.95	Federated Suns
/wiki/Rudolpho	Rudolpho	533.58:157.72	Outworlds Alliance
/wiki/Rukbat	Rukbat	42.10:109.56	Draconis Combine
/wiki/Runrig	Runrig	48.89:-218.68	No record
/wiki/Ruschegg	Ruschegg	-175.12:-323.37	Free Worlds League
/wiki/Rushaven	Rushaven	473.23:212.53	Outworlds Alliance
/wiki/Ryans_Fate	Ryans Fate	90.09:-419.53	No record
/wiki/Ryde	Ryde	-45.32:92.39	Lyran Commonwealth
/wiki/Ryerson	Ryerson	-75.42:-323.87	Free Worlds League
/wiki/Rypful	Rypful	-505.65:369.63	No record
/wiki/Rzhishchev	Rzhishchev	-294.47:-222.06	Free Worlds League
/wiki/Saaremaa	Saaremaa	138.70:137.93	Draconis Combine
/wiki/Sabanillas	Sabanillas	433.42:-177.62	Federated Suns
/wiki/Sabhal_M%C3%B2r_Ostaig	Sabhal Mòr Ostaig	-253.34:238.95	No record
/wiki/Sabik	Sabik	-12.66:57.49	Draconis Combine
/wiki/Sakuranoki	Sakuranoki	282.06:161.11	?	Draconis Combine
/wiki/Sackville	Sackville	-390.82:-129.91	Free Worlds League
/wiki/Sadachbia	Sadachbia	80.53:36.60	Draconis Combine
/wiki/Sadalbari	Sadalbari	137.67:43.17	Draconis Combine
/wiki/Sadurni	Sadurni	-14.99:-346.83	Free Worlds League
/wiki/Safe_Port	Safe Port	134.32:-289.03	Federated Suns
/wiki/Saffel	Saffel	25.58:11.84	Federated Suns
/wiki/Saginaw	Saginaw	299.37:-96.37	Federated Suns
/wiki/Saiph	Saiph	4.64:-68.6	Capellan Confederation	Coordinates approximated
/wiki/Sakai	Sakai	109.26:207.45	Draconis Combine
/wiki/Sakhalin_(CC)	Sakhalin (CC)	61.73:-142.68	Capellan Confederation
/wiki/Sakhalin_(LC)	Sakhalin (LC)	-24.03:152.78	Lyran Commonwealth
/wiki/Sakhara_V	Sakhara V	276.58:34.07	Federated Suns
/wiki/Salardion	Salardion	-37.89:-397.43	No record
/wiki/Salem	Salem	206.63:-162.26	Federated Suns
/wiki/Salford	Salford	339.14:406.08	Draconis Combine
/wiki/Salisberg	Salisberg	-315.41:454.68	No record
/wiki/Salonika	Salonika	431.52:967.01	?
/wiki/Saltillo	Saltillo	-310.50:-83.10	Free Worlds League
/wiki/Saltural	Saltural	252.86:-44.25	No record
/wiki/Saltville	Saltville	377.66:-100.15	No record
/wiki/Salur	Salur	-80.08:-196.90	Free Worlds League
/wiki/Salvende	Salvende	637.13:280.60	No record
/wiki/Samantha	Samantha	191.28:-387.92	Taurian Concordat
/wiki/San_Carlos	San Carlos	454.54:-396.98	No record
/wiki/San_Nicolas	San Nicolas	-390.03:-169.55	Free Worlds League
/wiki/Sanda	Sanda	322.40:196.20	Draconis Combine
/wiki/Sanilac	Sanilac	147.22:-59.40	Federated Suns
/wiki/Santa-Ana	Santa-Ana	665.19:202.34	No record
/wiki/Santana	Santana	-198.69:260.29	Lyran Commonwealth
/wiki/Santander_V	Santander V	77.80:481.00	Periphery
/wiki/Santiago	Santiago	400.63:174.89	No record
/wiki/Santiago_(JF)	Santiago (JF)	-362.41:924.71	?
/wiki/Sanurcha_(FS)	Sanurcha (FS)	217.37:-304.99	No record
/wiki/Saonara	Saonara	-171.17:-313.35	Free Worlds League
/wiki/Sapienza	Sapienza	-418.15:146.26	Lyran Commonwealth
/wiki/Sappho	Sappho	-59.76:-242.39	No record
/wiki/Sappir	Sappir	-367.35:220.21	Lyran Commonwealth
/wiki/Saravan	Saravan	-274.05:187.40	Lyran Commonwealth
/wiki/Sardis	Sardis	-262.06:-165.16	No record
/wiki/Sargasso	Sargasso	-216.70:270.19	Lyran Commonwealth
/wiki/Sarikavak	Sarikavak	-425.41:8.35	Lyran Commonwealth
/wiki/Sarkel	Sarkel	-89.76:-98.68	No record
/wiki/Sarmaxa	Sarmaxa	53.20:-164.55	Capellan Confederation
/wiki/Sarna	Sarna	55.02:-155.97	Capellan Confederation
/wiki/Sarpsborg	Sarpsborg	-149.66:32.26	Lyran Commonwealth
/wiki/Sartu	Sartu	297.00:-345.26	No record
/wiki/Satalice	Satalice	5.94:260.77	Draconis Combine
/wiki/Sauk_City	Sauk City	276.37:-3.16	Federated Suns
/wiki/Saumur	Saumur	377.51:69.62	No record
/wiki/Saunemin	Saunemin	245.89:-56.79	Federated Suns
/wiki/Savannah_(planet)	Savannah (planet)	-79.62:-46.57	Free Worlds League
/wiki/Savinsville	Savinsville	141.79:358.70	Draconis Combine
/wiki/Savonburg	Savonburg	497.73:-15.67	Federated Suns
/wiki/Sawyer	Sawyer	250.30:395.41	Draconis Combine
/wiki/Sax	Sax	-1.55:-273.95	Capellan Confederation
/wiki/Scarborough	Scarborough	-15.51:-273.95	Free Worlds League
/wiki/Scauld	Scauld	-432.67:306.26	No record
/wiki/Scheat	Scheat	168.40:42.13	Draconis Combine
/wiki/Schedar	Schedar	117.78:-21.39	Federated Suns
/wiki/Schererville	Schererville	-339.12:-88.04	Free Worlds League
/wiki/Scheuerheck	Scheuerheck	-147.88:-328.61	Free Worlds League
/wiki/Schiedam	Schiedam	-328.53:-146.38	Free Worlds League
/wiki/Schirmeck	Schirmeck	366.79:157.72	Draconis Combine
/wiki/Schmitt	Schmitt	-304.47:-433.24	No record
/wiki/Schrim	Schrim	594.88:201.39	No record
/wiki/Schuyler	Schuyler	122.18:369.64	Draconis Combine
/wiki/Schwartz	Schwartz	176.16:429.78	Draconis Combine
/wiki/Scituate	Scituate	87.81:-221.54	Federated Suns
/wiki/Scudder	Scudder	196.04:-96.63	Federated Suns
/wiki/Sebha	Sebha	422.59:-415.72	No record
/wiki/Second_Chance	Second Chance	-22.74:-130.71	Free Worlds League
/wiki/Second_Try	Second Try	34.35:-116.63	Capellan Confederation
/wiki/Segerica	Segerica	-27.27:-409.84	No record
/wiki/Seginus	Seginus	-82.30:63.22	Lyran Commonwealth
/wiki/Seiduts	Seiduts	-81.88:364.17	Lyran Commonwealth
/wiki/Sekulmun	Sekulmun	212.06:-221.84	Federated Suns
/wiki/Semenyih	Semenyih	-74.39:-162.76	Free Worlds League
/wiki/Semichi	Semichi	299.37:-216.36	Federated Suns
/wiki/Sendai	Sendai	?	No record	uncharted
/wiki/Sendalor	Sendalor	43.65:-268.77	Capellan Confederation
/wiki/Senftenberg	Senftenberg	-208.68:8.02	Lyran Commonwealth
/wiki/Senorbi	Senorbi	345.34:150.95	Draconis Combine
/wiki/Sentarus	Sentarus	-220.28:527.05	?
/wiki/Serenity	Serenity	390.33:-399.35	No record
/wiki/Sertar	Sertar	312.54:294.40	Draconis Combine
/wiki/Setubal	Setubal	44.19:237.52	Draconis Combine
/wiki/Seuta_Bimyeong	Seuta Bimyeong	266.08:359.16	?
/wiki/Sevon	Sevon	465.19:133.78	Outworlds Alliance
/wiki/Sevren	Sevren	-44.47:313.25	Lyran Commonwealth
/wiki/Shadow	Shadow	-9.83:1728.07	Clan Fire Mandrill
/wiki/Shady_Palms	Shady Palms	801.66:-161.82	?
/wiki/Shahr_Kord	Shahr Kord	-431.13:-11.37	Lyran Commonwealth
/wiki/Shalaine	Shalaine	-528.91:130.12	?
/wiki/Shardayne	Shardayne	4.60:248.91	No record
/wiki/Sharpe	Sharpe	63.55:-208.94	No record
/wiki/Sharqah	Sharqah	-220.57:-294.21	Free Worlds League
/wiki/Shasta	Shasta	-218.03:-134.29	Free Worlds League
/wiki/Shaul_Khala	Shaul Khala	219.21:134.29	Draconis Combine
/wiki/Shaula	Shaula	-30.65:269.79	Draconis Combine
/wiki/Shaun	Shaun	?	No record	uncharted
/wiki/Shaunavon	Shaunavon	160.14:-325.76	Federated Suns
/wiki/Shawnee	Shawnee	552.49:-65.90	Federated Suns
/wiki/Sheliak	Sheliak	64.36:289.99	Draconis Combine
/wiki/Shensi	Shensi	53.76:-92.06	Capellan Confederation
/wiki/Shenwan	Shenwan	-96.10:-223.45	Free Worlds League
/wiki/Sheratan	Sheratan	40.84:-21.50	Capellan Confederation
/wiki/Sheridan	Sheridan	-178.78:-57.32	Free Worlds League
/wiki/Sheridan_(Clan_planet)	Sheridan (Clan planet)	124.70:1779.92	Clans
/wiki/Sherwood	Sherwood	563.34:-119.53	Federated Suns
/wiki/Shiba	Shiba	0.26:-333.55	Capellan Confederation
/wiki/Shibukawa	Shibukawa	116.49:184.54	Draconis Combine
/wiki/Shiloh	Shiloh	-88.08:-5.00	Free Worlds League
/wiki/Shimoda	Shimoda	?	?	uncharted
/wiki/Shimonita	Shimonita	93.75:83.01	Draconis Combine
/wiki/Shimonoseki	Shimonoseki	212.32:250.14	Draconis Combine
/wiki/Shimosuwa	Shimosuwa	45.97:136.38	Draconis Combine
/wiki/Shinonoi	Shinonoi	79.80:54.37	Draconis Combine
/wiki/Shionoha	Shionoha	-5.68:135.34	Draconis Combine
/wiki/Shipka	Shipka	80.12:-110.66	Capellan Confederation
/wiki/Shipton	Shipton	-152.63:-521.38	No record
/wiki/Shira	Shira	696.49:238.33	No record
/wiki/Shiri	Shiri	650.34:151.73	No record
/wiki/Shiro_III	Shiro III	-28.17:-294.72	Free Worlds League
/wiki/Shirotori	Shirotori	18.08:189.69	Draconis Combine
/wiki/Shitara	Shitara	41.58:88.21	Draconis Combine
/wiki/Shoreham	Shoreham	123.71:-219.25	Federated Suns
/wiki/Shubuta	Shubuta	459.51:-124.22	Federated Suns
/wiki/Shuen_Wan	Shuen Wan	-37.20:-220.85	Free Worlds League
/wiki/Shui-p%C3%A0o	Shui-pào	-7.79:-135.23	No record
/wiki/Sialkot	Sialkot	-487.47:239.19	?
/wiki/Sian	Sian	7.15:-231.29	Capellan Confederation
/wiki/Sichuan	Sichuan	35.48:-109.12	No record
/wiki/Sidon	Sidon	-465.19:183.83	No record
/wiki/Siendou	Siendou	-113.90:-293.71	Free Worlds League
/wiki/Sierpc	Sierpc	-288.06:44.25	Lyran Commonwealth
/wiki/Sierra	Sierra	-410.92:-112.54	Free Worlds League
/wiki/Sighisoara	Sighisoara	302.21:239.99	Draconis Combine
/wiki/Sigma_Mare	Sigma Mare	6.46:-317.18	Capellan Confederation
/wiki/Sigurd	Sigurd	-103.88:479.69	Oberon Confederation
/wiki/Sikkim	Sikkim	331.52:333.35	?
/wiki/Sileste	Sileste	-534.93:316.63	?
/wiki/Silkeborg	Silkeborg	181.32:187.15	Draconis Combine
/wiki/Silver	Silver	-338.92:-131.81	Free Worlds League
/wiki/Simancas	Simancas	398.56:-124.60	No record
/wiki/Simferopol	Simferopol	306.96:189.69	Draconis Combine
