SARNA.NET PATH	PLANET NAME	COORDINATES	3025 AFFILIATION
/wiki/Pajarito	Pajarito	479.75:77.24	Federated Suns
/wiki/Palladaine	Palladaine	-3.11:-290.02	Capellan Confederation
/wiki/Palladix	Palladix	-241.38:-409.23	Magistracy of Canopus
/wiki/Palm	Palm	-101.77:-469.91	Magistracy of Canopus
/wiki/Palmyra	Palmyra	450.80:-25.89	Federated Suns
/wiki/Palos	Palos	50.69:-124.72	Capellan Confederation
/wiki/Pandora	Pandora	-84.49:236.48	Lyran Commonwealth
/wiki/Pangkalan	Pangkalan	-249.29:364.97	Lyran Commonwealth
/wiki/Panjang	Panjang	-297.52:-183.02	Free Worlds League
/wiki/Panpour	Panpour	342.49:-292.44	Federated Suns
/wiki/Panzyr	Panzyr	88.23:-433	Aurigan Coalition
/wiki/Paracale	Paracale	99.76:215.57	Draconis Combine
/wiki/Paradise	Paradise	-239.23:-127.30	Free Worlds League
/wiki/Parakoila	Parakoila	-132.23:325.12	Lyran Commonwealth
/wiki/Paran	Paran	-205.28:548.71	No record
/wiki/Pardeau	Pardeau	-149.51:-5.21	No record
/wiki/Parian	Parian	187.35:-382.63	No record
/wiki/Paris	Paris	191.79:47.51	Draconis Combine
/wiki/Park_Place	Park Place	-29.46:-111.74	Free Worlds League
/wiki/Parma	Parma	359.81:-52.26	Federated Suns
/wiki/Parvan	Parvan	-465.13:142.85	No record
/wiki/Pascagoula	Pascagoula	429.61:57.34	Federated Suns
/wiki/Pasemah	Pasemah	-513.09:180.88	No record
/wiki/Pasig	Pasig	-165.11:335.01	Lyran Commonwealth
/wiki/Patan	Patan	92.69:-263.84	No record
/wiki/Pattison	Pattison	587.66:54.50	Federated Suns
/wiki/Pattonsbrug	Pattonsbrug	377.14:-5.99	Federated Suns
/wiki/Paulding	Paulding	305.00:-101.14	Federated Suns
/wiki/Paulinus	Paulinus	-481.26:-254.71	Lothian League
/wiki/Paulus_Prime	Paulus Prime	-66.62:466.65	Oberon Confederation
/wiki/Placida	Placida	-117.69:490.79	Oberon Confederation
/wiki/Pavia	Pavia	-65.66:-112.81	No record
/wiki/Paxon	Paxon	-71.79:1865.23	Clans
/wiki/Payia	Payia	35.18:-409.38	No record
/wiki/Payvand	Payvand	-202.40:-317.22	Free Worlds League
/wiki/Peabody	Peabody	330.60:-23.57	Federated Suns
/wiki/Peacock	Peacock	136.47:183.99	Draconis Combine
/wiki/Pec	Pec	-156.48:-226.37	No record
/wiki/Pegasi	Pegasi	677.58:-134.37	No record
/wiki/Pell	Pell	16.06:-337.27	No record
/wiki/Pella_II	Pella II	-30.49:-228.63	Capellan Confederation
/wiki/Pencader	Pencader	-350.22:-53.14	Lyran Commonwealth
/wiki/Penobscot	Penobscot	-332.69:-46.12	Lyran Commonwealth
/wiki/Pentvar	Pentvar	131.50:-303.28	No record
/wiki/Perdido	Perdido	446.66:-113.24	Federated Suns
/wiki/Perdition	Perdition	306.96:-356.68	Taurian Concordat
/wiki/Perkasie	Perkasie	130.68:-144.79	Federated Suns
/wiki/Pernik	Pernik	-83.55:-338.34	No record
/wiki/Persistence	Persistence	-106.26:406.31	Lyran Commonwealth
/wiki/Pesht	Pesht	206.14:309.91	Draconis Combine
/wiki/Petrolia	Petrolia	308.12:-70.36	Federated Suns
/wiki/Phact	Phact	10.84:-140.89	Capellan Confederation
/wiki/Phalan	Phalan	-19.89:135.34	Lyran Commonwealth
/wiki/Phecda	Phecda	-74.39:-1.60	Lyran Commonwealth
/wiki/Pherkad	Pherkad	-142.04:172.04	Lyran Commonwealth
/wiki/Philadelphia	Philadelphia	191.54:208.82	Draconis Combine
/wiki/Piedmont	Piedmont	79.39:77.75	Draconis Combine
/wiki/Pierce	Pierce	343.01:-310.48	Federated Suns
/wiki/Pietermaritzburg	Pietermaritzburg	193.95:-288.54	No record
/wiki/Pike_IV	Pike IV	20.15:39.24	Draconis Combine
/wiki/Pilkhua	Pilkhua	35.59:206.23	Draconis Combine
/wiki/Pillory	Pillory	-432.79:276.44	No record
/wiki/Pilon	Pilon	778.43:199.98	No record
/wiki/Pilpala	Pilpala	-23.51:-378.07	Free Worlds League
/wiki/Pinard	Pinard	173.96:-389.37	Taurian Concordat
/wiki/Pingree	Pingree	-201.45:-65.38	Free Worlds League
/wiki/Pinnacle	Pinnacle	71.84:430.88	Draconis Combine
/wiki/Pirates%27_Haven	Pirates' Haven	424.96:-349.83	Independent world
/wiki/Piriapolis	Piriapolis	-98.68:-360.90	Free Worlds League
/wiki/Pitkin	Pitkin	492.68:76.98	Federated Suns
/wiki/Planting	Planting	-53.79364.69:364.69	Lyran Commonwealth
/wiki/Plataea	Plataea	112.97:-123.37	No record
/wiki/Pleiades_Cluster	Pleiades Cluster	216.35:-319.59	Federated Suns
/wiki/Pleione	Pleione	51.39:-80.23	Capellan Confederation
/wiki/Pliska	Pliska	-48.26:-66.04	No record
/wiki/Plymouth	Plymouth	344.04:-68.80	Federated Suns
/wiki/Pobeda	Pobeda	-244.64:190.53	Lyran Commonwealth
/wiki/Pocologan	Pocologan	-422.15:166.16	Lyran Commonwealth
/wiki/Point_Barrow_(System)	Point Barrow	362.92:-129.79	Federated Suns
/wiki/Pojos	Pojos	84.97:-379.86	Capellan Confederation
/wiki/Pokhara	Pokhara	62.36:16.82	No record
/wiki/Polcenigo	Polcenigo	109.07:374.79	Draconis Combine
/wiki/Pollux	Pollux	-31.52:-15.67	Free Worlds League
/wiki/Pomme_De_Terre	Pomme De Terre	56.33:362.88	Draconis Combine
/wiki/Pompey	Pompey	-430.14:-322.91	Marian Hegemony
/wiki/Pondicherry	Pondicherry	401.68:239.06	Draconis Combine
/wiki/Porrima	Porrima	-113.90:140.28	Lyran Commonwealth
/wiki/Port_Arthur	Port Arthur	131.56:255.34	Draconis Combine
/wiki/Port_Moseby	Port Moseby	3.35:160.22	Lyran Commonwealth
/wiki/Porthos	Porthos	90.20:477.83	Elysian Fields
/wiki/Portland	Portland	91.27:-508.60	No record
/wiki/Potwin	Potwin	307.37:-20.09	Federated Suns
/wiki/Poulsbo	Poulsbo	-375.35:-63.64	Lyran Commonwealth
/wiki/Poznan	Poznan	62.54:-81.21	Capellan Confederation
/wiki/Prato	Prato	-335.07:-227.04	Free Worlds League
/wiki/Praxton	Praxton	547.41:131.74	Outworlds Alliance
/wiki/Predlitz	Predlitz	43.68:354.60	Draconis Combine
/wiki/Premana	Premana	-366.26:61.92	Lyran Commonwealth
/wiki/Pressby	Pressby	-215.30:-14.91	No record
/wiki/Pressville	Pressville	-550.94:335.75	No record
/wiki/Preston_(CC)	Preston (CC)	13.16:-215.56	Capellan Confederation
/wiki/Preston_(FWL)	Preston (FWL)	-223.75:-71.64	Free Worlds League
/wiki/Primus_(system)	Primus	39.51:-322.37	Capellan Confederation
/wiki/Principia	Principia	0:-360.40	Capellan Confederation
/wiki/Princton	Princton	413.31:26.32	Federated Suns
/wiki/Prinis_Prime	Prinis Prime	473.22:233.33	Outworlds Alliance
/wiki/Priori	Priori	2.67:1793.57	Clans
/wiki/Prix	Prix	38.22:-330.66	Capellan Confederation
/wiki/Procyon	Procyon	-5.04:-11.06	Free Worlds League
/wiki/Promised_Land	Promised Land	-304.07:-72.93	Free Worlds League
/wiki/Propus	Propus	-12.40:-185.11	Capellan Confederation
/wiki/Proserpina	Proserpina	158.21:35.87	Draconis Combine
/wiki/Protection	Protection	451.84:5.38	Federated Suns
/wiki/Prydain	Prydain	-269.54:248.84	No record
/wiki/Pula	Pula	269.23:-230.89	No record
/wiki/Purvo	Purvo	59.66:-260.68	Capellan Confederation
/wiki/Pusht-i-rud	Pusht-i-rud	372.72:348.67	Draconis Combine
/wiki/Puttalam	Puttalam	736.80:184.39	No record
/wiki/P%C3%A9rigueux	Périgueux	342.59:82.49	No record
/wiki/Qalzi	Qalzi	161.83:-436.82	Aurigan Coalition
/wiki/Qanatir	Qanatir	-376.85:258.74	Lyran Commonwealth
/wiki/Qandahar	Qandahar	317.74:360.64	Draconis Combine
/wiki/Qarahta	Qarahta	-335.76:228.53	Lyran Commonwealth
/wiki/Quantraine	Quantraine	455.62:205.21	Outworlds Alliance
/wiki/Quarell	Quarell	-30.50:232.59	Draconis Combine
/wiki/Quatre_Belle	Quatre Belle	481.37:156.41	Outworlds Alliance
/wiki/Quelimane	Quelimane	-471.17:380.66	No record
/wiki/Quemoy	Quemoy	44.42:-152.56	Capellan Confederation
/wiki/Quentin	Quentin	46.00:12.36	Federated Suns
/wiki/Quiberas	Quiberas	467.77:174.00	Outworlds Alliance
/wiki/Quilino	Quilino	-323.37:155.64	Lyran Commonwealth
/wiki/Quimberton	Quimberton	83.17:-361.96	Capellan Confederation
/wiki/Quincy	Quincy	347.41:-33.90	Federated Suns
/wiki/Quines	Quines	725.82:238.05	No record
/wiki/Quittacas	Quittacas	157.82:-221.36	Federated Suns
/wiki/Qurayyat	Qurayyat	-403.50:225.10	Lyran Commonwealth
/wiki/Raballa	Raballa	21.91:-159.09	Capellan Confederation
/wiki/Radlje	Radlje	57.63:376.84	Draconis Combine
/wiki/Radostov	Radostov	-307.82:44.22	Lyran Commonwealth
/wiki/Radstadt	Radstadt	41.37:316.63	Draconis Combine
/wiki/Raetia	Raetia	575.21:245.55	No record
/wiki/Ragusa	Ragusa	-99.35:-195.15	No record
/wiki/Rahne	Rahne	-141.84:9.34	Lyran Commonwealth
/wiki/Rajkot	Rajkot	-374.28:-21.39	Lyran Commonwealth
/wiki/Raldamax	Raldamax	596.39:141.35	Outworlds Alliance
/wiki/Raman	Raman	161.55:9.26	Federated Suns
/wiki/Ramen_II	Ramen II	-27.99:-154.05	No record
/wiki/Ramgarh	Ramgarh	391.87:224.84	Draconis Combine
/wiki/Ramona	Ramona	329.06:-38.31	Federated Suns
/wiki/Ramora	Ramora	491.30:99.05	Outworlds Alliance
/wiki/Ramsau	Ramsau	-0.27:222.52	Draconis Combine
/wiki/Ramsey	Ramsey	-398.69:1018.64	No record
/wiki/Randar	Randar	61.73:-177.02	Capellan Confederation
/wiki/Randis_IV	Randis IV	621.06:-345.35	Fiefdom of Randis
/wiki/Raphael	Raphael	45.19:-317.13	Capellan Confederation
/wiki/Rapla	Rapla	-411.54:83.45	Lyran Commonwealth
/wiki/Rasalas	Rasalas	-150.64:-94.54	Free Worlds League
/wiki/Rasalgethi	Rasalgethi	-41.86:213.69	Lyran Commonwealth
/wiki/Rasalhague	Rasalhague	39.28:389.77	Draconis Combine
/wiki/Rastaban	Rastaban	-33.62:262.84	Lyran Commonwealth
/wiki/Recife	Recife	-286.44:276.19	Lyran Commonwealth
/wiki/Redfield	Redfield	139.99:-214.27	Federated Suns
/wiki/Redondo	Redondo	454.68:-213.64	Federated Suns
/wiki/Reese_Station	Reese Station	-292.38:172.04	Lyran Commonwealth
/wiki/Regis_Roost	Regis Roost	153.51:-442.23	Aurigan Coalition
/wiki/Regulus	Regulus	-151.98:-181.36	Free Worlds League
/wiki/Reinbak	Reinbak	-112.09:-522.29	No record
/wiki/Reinhardstein	Reinhardstein	192.12:-111.27	No record
/wiki/Reisling%27s_Planet	Reisling's Planet	175.77:80.60	Draconis Combine
/wiki/Reisterstown	Reisterstown	315.61:-149.21	Federated Suns
/wiki/Relevow	Relevow	70.25:-189.61	Capellan Confederation
/wiki/Remagen	Remagen	275.80:-156.15	Federated Suns
/wiki/Remshield	Remshield	97.44:-139.89	Capellan Confederation
/wiki/Remulac	Remulac	-73.10:-39.61	Free Worlds League
/wiki/Renfield	Renfield	222.82:-385.18	Taurian Concordat
/wiki/Rennes	Rennes	506.89:-202.02	No record
/wiki/Renorsal	Renorsal	616.80:262.98	No record
/wiki/Renown	Renown	41.58:-400.73	Capellan Confederation
/wiki/Renren	Renren	-177.38:407.08	No record
/wiki/Rentz	Rentz	570.49:-98.01	Federated Suns
/wiki/Repulse	Repulse	16.27:-399.94	Capellan Confederation
/wiki/Rest_Stop	Rest Stop	801.11:326.72	No record
/wiki/Restitution	Restitution	-204.96:-344.97	No record
/wiki/Revel	Revel	-400.60:-233.75	No record
/wiki/Revivim	Revivim	-403.00:18.44	Lyran Commonwealth
/wiki/Rexburg	Rexburg	-199.52:-69.84	Free Worlds League
/wiki/Reykavis	Reykavis	-418.98:-200.61	Illyrian Palatinate
/wiki/Rezak%27s_Hole	Rezak's Hole	349.39:481.25	Independent world
/wiki/Richmond	Richmond	130.78:455.45	Draconis Combine
/wiki/Richvale	Richvale	-275.64:176.46	Lyran Commonwealth
/wiki/Ridderkerk	Ridderkerk	-46.27:351.25	Lyran Commonwealth
/wiki/Ridgebrook	Ridgebrook	201.36:-319.59	Federated Suns
/wiki/Riga_(HL)	Riga (HL)	-855.10:853.84	No record
/wiki/Rijeka	Rijeka	-338.63:96.03	Lyran Commonwealth
/wiki/Rio	Rio	95.38:-28.74	Federated Suns
/wiki/Risin	Risin	483.56:225.89	Outworlds Alliance
/wiki/Roadside	Roadside	-184.91:371.46	Lyran Commonwealth
/wiki/Robinson	Robinson	232.72:-6.48	Federated Suns
/wiki/Robsart	Robsart	170.86:-340.21	Federated Suns
/wiki/Roche	Roche	66.70:1855.53	Clan
/wiki/Rochelle	Rochelle	-113.70:-15.92	Free Worlds League
/wiki/Rochers	Rochers	-278.22:-16.07	No record
/wiki/Rochester	Rochester	226.95:3.06	Federated Suns
/wiki/Rockland	Rockland	149.92:419.23	Draconis Combine
/wiki/Rockwellawan	Rockwellawan	67.08:-483.21	Independent world
/wiki/Rocky	Rocky	-16.65:24.92	No record
/wiki/Rodigo	Rodigo	-17.32:393.38	Draconis Combine
/wiki/Rohinjan	Rohinjan	-190.80:-303.04	Free Worlds League
/wiki/Rollis	Rollis	150.33:-386.16	No record
/wiki/Romita	Romita	-353.89:-253.89	Free Worlds League
/wiki/Romulus	Romulus	-89.64:382.12	Lyran Commonwealth
/wiki/Rondane	Rondane	-223.79:583.82	No record
/wiki/Rondon	Rondon	714.67:134.51	No record
/wiki/Ronel	Ronel	95.64:-2.64	Federated Suns
/wiki/Rosamond	Rosamond	178.61:-33.65	Federated Suns
/wiki/Roscoff	Roscoff	546.81:43.17	No record
/wiki/Rosendal	Rosendal	-42.14:-344.34	No record
/wiki/Rosepine	Rosepine	584.18:-22.79	Federated Suns
/wiki/Rosetta	Rosetta	-462.87:226.33	No record
/wiki/Rosice	Rosice	-279.01:53.33	Lyran Commonwealth
/wiki/Rosiclare	Rosiclare	478.98:-47.36	Federated Suns
/wiki/Rover_(system)	Rover	822.59:207.38	No record
/wiki/Rowe	Rowe	333.19:48.04	Federated Suns
/wiki/Royal	Royal	222.56:44.42	Federated Suns
/wiki/Royal_Foxx	Royal Foxx	-196.31:-395.38	Magistracy of Canopus
/wiki/Royalston	Royalston	136.72:-224.14	Federated Suns
/wiki/Rubigen	Rubigen	30.49:217.86	Draconis Combine
/wiki/Ruchbah	Ruchbah	57.38:-22.79	Federated Suns
/wiki/Rudolpho	Rudolpho	533.99:156.59	Outworlds Alliance
/wiki/Rukbat	Rukbat	42.13:108.78	No record
/wiki/Runrig	Runrig	48.89:-218.68	No record
/wiki/Ruschegg	Ruschegg	-175.24:-321.08	Free Worlds League
/wiki/Rushaven	Rushaven	473.58:211.02	Outworlds Alliance
/wiki/Ryans_Fate	Ryan's Fate	90.09:-419.53	Aurigan Coalition
/wiki/Ryde	Ryde	-45.36:91.72	Lyran Commonwealth
/wiki/Ryerson	Ryerson	-75.42:-323.87	Free Worlds League
/wiki/Rypful	Rypful	-506.04:367.02	No record
/wiki/Rzhishchev	Rzhishchev	-294.47:-222.06	Free Worlds League
/wiki/Saaremaa	Saaremaa	138.80:136.95	Draconis Combine
/wiki/Sabanillas	Sabanillas	433.42:-177.62	Federated Suns
/wiki/Sabhal_M%C3%B2r_Ostaig	Sabhal Mòr Ostaig	-253.34:238.95	No record
/wiki/Sabik	Sabik	-12.67:57.08	Draconis Combine
/wiki/Sakuranoki	Sakuranoki	282.26:159.96	Draconis Combine
/wiki/Sackville	Sackville	-390.82:-129.91	Free Worlds League
/wiki/Sadachbia	Sadachbia	80.59:35.87	Draconis Combine
/wiki/Sadalbari	Sadalbari	137.76:42.86	Draconis Combine
/wiki/Sadurni	Sadurni	-14.99:-346.83	Free Worlds League
/wiki/Safe_Port	Safe Port	134.32:-289.03	Federated Suns
/wiki/Saffel	Saffel	25.59:11.85	Federated Suns
/wiki/Saginaw	Saginaw	299.59:-95.69	Federated Suns
/wiki/Saiph	Saiph	4.64:-207.45	Capellan Confederation
/wiki/Sakai	Sakai	109.34:205.97	Draconis Combine
/wiki/Sakhalin_(CC)	Sakhalin (CC)	61.77:-141.68	Capellan Confederation
/wiki/Sakhalin_(LC)	Sakhalin (LC)	-24.03:152.78	Lyran Commonwealth
/wiki/Sakhara_V	Sakhara V	276.59:34.07	Federated Suns
/wiki/Salardion	Salardion	-37.89:-397.43	No record
/wiki/Salem	Salem	206.79:-161.11	Federated Suns
/wiki/Salford	Salford	339.39:403.20	Draconis Combine
/wiki/Salisberg	Salisberg	-315.42:454.77	No record
/wiki/Salonika	Salonika	431.52:967.01	No record
/wiki/Saltillo	Saltillo	-310.50:-83.10	Free Worlds League
/wiki/Saltural	Saltural	253.04:-43.94	No record
/wiki/Saltville	Saltville	377.94:-99.44	No record
/wiki/Salur	Salur	-80.08:-196.90	Free Worlds League
/wiki/Salvende	Salvende	640.21:278.42	No record
/wiki/Samantha	Samantha	191.43:-385.18	Taurian Concordat
/wiki/San_Carlos	San Carlos	454.87:-394.18	No record
/wiki/San_Nicolas	San Nicolas	-390.03:-169.55	Free Worlds League
/wiki/Sanda	Sanda	322.63:194.80	Draconis Combine
/wiki/Sanilac	Sanilac	147.34:-58.98	Federated Suns
/wiki/Santa-Ana	Santa-Ana	668.72:200.82	No record
/wiki/Santana	Santana	-198.69:260.29	Lyran Commonwealth
/wiki/Santander_V	Santander V	77.80:481.09	Independent world
/wiki/Santiago	Santiago	400.93:173.62	No record
/wiki/Santiago_(JF)	Santiago	-362.41:924.71	No record
/wiki/Sanurcha_(FS)	Sanurcha	217.52:-302.84	No record
/wiki/Saonara	Saonara	-171.17:-313.35	Free Worlds League
/wiki/Sapienza	Sapienza	-418.48:145.23	Lyran Commonwealth
/wiki/Sappho	Sappho	-59.76:-242.39	No record
/wiki/Sappir	Sappir	-367.35:220.21	Lyran Commonwealth
/wiki/Saravan	Saravan	-274.05:187.40	Lyran Commonwealth
/wiki/Sardis	Sardis	-262.06:-165.16	No record
/wiki/Sargasso	Sargasso	-216.70:270.19	Lyran Commonwealth
/wiki/Sarikavak	Sarikavak	-425.41:8.35	Lyran Commonwealth
/wiki/Sarkel	Sarkel	-89.76:-98.68	No record
/wiki/Sarmaxa	Sarmaxa	53.20:-164.55	Capellan Confederation
/wiki/Sarna	Sarna	55.02:-155.97	Capellan Confederation
/wiki/Sarpsborg	Sarpsborg	-149.66:32.26	Lyran Commonwealth
/wiki/Sartu	Sartu	297.22:-342.83	No record
/wiki/Satalice	Satalice	5.94:260.77	Draconis Combine
/wiki/Sauk_City	Sauk City	276.59:-3.15	Federated Suns
/wiki/Saumur	Saumur	377.79:69.13	No record
/wiki/Saunemin	Saunemin	246.08:-56.39	Federated Suns
/wiki/Savannah_(system)	Savannah	-79.62:-46.57	Free Worlds League
/wiki/Savinsville	Savinsville	141.89:356.19	Draconis Combine
/wiki/Savonburg	Savonburg	498.10:-15.56	Federated Suns
/wiki/Sawyer	Sawyer	250.47:356.19	Draconis Combine
/wiki/Sax	Sax	-1.55:-273.95	Capellan Confederation
/wiki/Scarborough	Scarborough	-15.51:-273.95	Free Worlds League
/wiki/Scauld	Scauld	-432.67:306.26	No record
/wiki/Scheat	Scheat	168.53:41.83	Draconis Combine
/wiki/Schedar	Schedar	117.86:-21.24	Federated Suns
/wiki/Schererville	Schererville	-339.12:-88.04	Free Worlds League
/wiki/Scheuerheck	Scheuerheck	-147.89:-328.61	Free Worlds League
/wiki/Schiedam	Schiedam	-328.53:-146.38	Free Worlds League
/wiki/Schirmeck	Schirmeck	367.06:156.59	Draconis Combine
/wiki/Schmitt	Schmitt	-304.74:-430.20	No record
/wiki/Schrim	Schrim	616.31:199.87	No record
/wiki/Schuyler	Schuyler	122.26:367.02	Draconis Combine
/wiki/Schwartz	Schwartz	176.29:426.72	Draconis Combine
/wiki/Scituate	Scituate	87.81:-221.54	Federated Suns
/wiki/Scudder	Scudder	196.19:-95.95	Federated Suns
/wiki/Sebha	Sebha	422.89:-417.79	No record
/wiki/Second_Chance	Second Chance	-22.74:-130.71	Free Worlds League
/wiki/Second_Try	Second Try	34.35:-116.63	Capellan Confederation
/wiki/Segerica	Segerica	-27.27:-409.84	No record
/wiki/Seginus	Seginus	-82.30:63.22	Lyran Commonwealth
/wiki/Seiduts	Seiduts	-81.88:364.17	Lyran Commonwealth
/wiki/Sekulmun	Sekulmun	212.22:-220.28	Federated Suns
/wiki/Semenyih	Semenyih	-74.39:-162.76	Free Worlds League
/wiki/Semichi	Semichi	299.59:-214.83	Federated Suns
/wiki/Sendai	Sendai	62.14:166.42	No record
/wiki/Sendalor	Sendalor	43.65:-268.77	Capellan Confederation
/wiki/Senftenberg	Senftenberg	-208.68:8.02	Lyran Commonwealth
/wiki/Senorbi	Senorbi	345.60:149.87	Draconis Combine
/wiki/Sentarus	Sentarus	-220.45:523.32	No record
/wiki/Serenity	Serenity	390.62:-396.53	No record
/wiki/Sertar	Sertar	312.77:292.30	Draconis Combine
/wiki/Setubal	Setubal	44.19:237.52	Draconis Combine
/wiki/Seuta_Bimyeong	Seuta Bimyeong	266.09:359.23	No record
/wiki/Sevon	Sevon	465.54:132.82	Outworlds Alliance
/wiki/Sevren	Sevren	-44.47:313.25	Lyran Commonwealth
/wiki/Shadow	Shadow	-3.10:1735.69	Clans
/wiki/Shady_Palms	Shady Palms	801.66:-161.82	No record
/wiki/Shahr_Kord	Shahr Kord	-431.46:11.29	Lyran Commonwealth
/wiki/Shalaine	Shalaine	-529.32:129.21	No record
/wiki/Shardayne	Shardayne	4.60:248.91	No record
/wiki/Sharpe	Sharpe	63.55:-208.94	No record
/wiki/Sharqah	Sharqah	-220.57:-294.21	Free Worlds League
/wiki/Shasta	Shasta	-218.03:-134.29	Free Worlds League
/wiki/Shaul_Khala	Shaul Khala	219.45:133.33	Draconis Combine
/wiki/Shaula	Shaula	30.65:269.79	Draconis Combine
/wiki/Shaunavon	Shaunavon	160.14:-325.76	Federated Suns
/wiki/Shawnee	Shawnee	552.91:-65.44	Federated Suns
/wiki/Sheliak	Sheliak	64.36:289.99	Draconis Combine
/wiki/Shensi	Shensi	53.76:-92.06	Capellan Confederation
/wiki/Shenwan	Shenwan	-96.10:-223.45	Free Worlds League
/wiki/Sheratan	Sheratan	40.84:-21.50	Capellan Confederation
/wiki/Sheridan	Sheridan	-178.78:-57.32	Free Worlds League
/wiki/Sheridan_(Clan_system)	Sheridan	124.70:1779.92	Clans
/wiki/Sherwood	Sherwood	563.75:-118.69	Federated Suns
/wiki/Shiba	Shiba	0.26:-333.55	Capellan Confederation
/wiki/Shibukawa	Shibukawa	116.57:183.22	Draconis Combine
/wiki/Shiloh	Shiloh	-88.08:-5.00	Free Worlds League
/wiki/Shimoda	Shimoda	265.12:263.63	No record
/wiki/Shimonita	Shimonita	93.82:82.41	Draconis Combine
/wiki/Shimonoseki	Shimonoseki	212.48:248.36	Draconis Combine
/wiki/Shimosuwa	Shimosuwa	46.00:135.40	Draconis Combine
/wiki/Shinonoi	Shinonoi	79.87:53.97	Draconis Combine
/wiki/Shionoha	Shionoha	-5.70:134.38	Draconis Combine
/wiki/Shipka	Shipka	80.12:-110.66	Capellan Confederation
/wiki/Shipton	Shipton	-152.77:-517.69	No record
/wiki/Shira	Shira	700.52:236.50	No record
/wiki/Shiri	Shiri	653.63:150.62	No record
/wiki/Shiro_III	Shiro III	-28.17:-294.72	Free Worlds League
/wiki/Shirotori	Shirotori	18.08:189.69	Draconis Combine
/wiki/Shitara	Shitara	41.61:87.12	No record
/wiki/Shoreham	Shoreham	123.71:-219.25	Federated Suns
/wiki/Shubuta	Shubuta	459.84:-123.34	Federated Suns
/wiki/Shuen_Wan	Shuen Wan	-37.20:-220.85	Free Worlds League
/wiki/Shui-p%C3%A0o	Shui-pào	-7.79:-135.23	No record
/wiki/Sialkot	Sialkot	-487.84:237.51	No record
/wiki/Sian	Sian	7.15:-231.29	Capellan Confederation
/wiki/Sichuan	Sichuan	35.48:-109.12	No record
/wiki/Sidon	Sidon	-465.19:183.87	No record
/wiki/Siendou	Siendou	-113.90:-293.71	Free Worlds League
/wiki/Sierpc	Sierpc	-288.06:44.25	Lyran Commonwealth
/wiki/Sierra	Sierra	-410.92:-112.54	Free Worlds League
/wiki/Sighisoara	Sighisoara	302.43:238.28	Draconis Combine
/wiki/Sigma_Mare	Sigma Mare	6.46:-317.18	Capellan Confederation
/wiki/Sigurd	Sigurd	-103.89:479.71	Oberon Confederation
/wiki/Sikkim	Sikkim	331.77:330.96	No record
/wiki/Sileste	Sileste	-535.34:314.39	No record
/wiki/Silkeborg	Silkeborg	181.45:185.81	Draconis Combine
/wiki/Silver	Silver	-338.92:-131.81	Free Worlds League
/wiki/Simancas	Simancas	398.86:-123.71	No record
/wiki/Simferopol	Simferopol	307.18:188.33	Draconis Combine
/wiki/Simone	Simone	387.55:-377.92	No record
/wiki/Simpson_Desert	Simpson Desert	-271.39:-100.01	Free Worlds League
/wiki/Sindalin	Sindalin	104.74:-341.14	No record
/wiki/Sinope	Sinope	382.56:195.37	Draconis Combine
/wiki/Sirdar	Sirdar	127.07:-311.68	Federated Suns
/wiki/Sirius	Sirius	-2.56:-7.85	Capellan Confederation
/wiki/Skallevoll	Skallevoll	37.29:435.92	Draconis Combine
/wiki/Skandia	Skandia	22.74:251.47	Draconis Combine
/wiki/Skaslien	Skaslien	220.52:-191.97	No record
/wiki/Skat	Skat	93.31:26.83	Draconis Combine
/wiki/Skepptana	Skepptana	529.90:-191.04	Federated Suns
/wiki/Skiland	Skiland	-83.83:545.68	No record
/wiki/Skokie	Skokie	-41.63:322.55	Draconis Combine
/wiki/Skondia	Skondia	-31.80:55.53	Lyran Commonwealth
/wiki/Skvorec	Skvorec	-158.08:-309.89	Free Worlds League
/wiki/Skye	Skye	-57.01:51.74	Lyran Commonwealth
/wiki/Skyfog	Skyfog	-59.98:-541.79	No record
/wiki/Slaithwaite	Slaithwaite	325.96:393.12	Draconis Combine
/wiki/Slewis	Slewis	-475.36:216.57	Independent world
/wiki/Slocum	Slocum	58.11:-52.63	Capellan Confederation
/wiki/Small_World	Small World	51.69:-7.02	Capellan Confederation
/wiki/Smithon	Smithon	126.37:-435.74	Aurigan Coalition
/wiki/Smolensk	Smolensk	178.35:-129.79	Federated Suns
/wiki/Smolnik	Smolnik	-253.16:111.64	Lyran Commonwealth
/wiki/Smythe	Smythe	207.45:-208.28	No record
/wiki/Snailzar	Snailzar	21.00:-102.15	No record
/wiki/Snowdon	Snowdon	-343.95:476.79	No record
/wiki/Sodertalje	Sodertalje	493.98:-235.25	Federated Suns
/wiki/Sodus	Sodus	287.18:-65.19	Federated Suns
/wiki/Soilihull	Soilihull	-188.09:46.55	Lyran Commonwealth
/wiki/Solaris	Solaris	-122.22:-7.07	Lyran Commonwealth
/wiki/Solor	Solor	-485.08:166.13	No record
/wiki/Somerset	Somerset	-159.48:425.69	Lyran Commonwealth
/wiki/Son_Hoa	Son Hoa	-420.73:-36.74	Lyran Commonwealth
/wiki/Songgang	Songgang	327.76:-299.67	Federated Suns
/wiki/Sonnia	Sonnia	123.47:-42.21	Federated Suns
/wiki/Sophie%27s_World	Sophie's World	-102.58:-131.87	Free Worlds League
/wiki/Sornath	Sornath	673.16:124.83	No record
